,date,username,verified,followersCount,location,content,replyCount,retweetCount,likeCount,sentiment_output_roberta,sentiment_probability_roberta
1039,2021-08-25 04:05:44+00:00,mmmarkox,False,206,Barcelona,Segunda vacuna y no quería decir esto pero me muero por Españita. Un placer soldados y soldadas y gente con los pies planos.,0,0,3,LABEL_1,0.8901129961013794
1040,2021-08-25 03:41:40+00:00,screenishacking,False,809,"Barcelona, España",puta vacuna d mierda,0,0,3,LABEL_0,0.9962776303291321
1041,2021-08-25 03:00:01+00:00,CincoDiascom,True,347636,Madrid,#Teletrabajo | Las tecnológicas retrasan la recuperación del trabajo presencial hasta el año que viene como consecuencia de la variante #delta. https://t.co/aQSTBj4Ww3,0,1,0,LABEL_0,0.9937399625778198
1042,2021-08-25 02:37:26+00:00,Saanzz11,False,86,Madrid,"puta vacuna de los cojones, que dolor de cuerpo y de brazo",3,2,5,LABEL_0,0.9947317838668823
1043,2021-08-25 02:27:42+00:00,4nadie,False,1672,"Valencia, España",Menuda ostia me ha pegado la vacuna,0,0,4,LABEL_0,0.990566074848175
1044,2021-08-25 02:14:34+00:00,MyWorldOfDjs,False,881,Barcelona,"21 de julio de 2021 ( LifeSiteNews ) - El arzobispo Carlo Maria Viganò, en un prólogo de un libro sobre el problema de la vacuna contra el coronavirus, denuncia la naturaleza satánica de esta vacuna que utiliza tejido de bebés abortados en su producción y prueba. Para este",1,2,1,LABEL_0,0.9955852031707764
1045,2021-08-25 01:54:51+00:00,MyWorldOfDjs,False,881,Barcelona,"https://t.co/wapk2QK0ER
21 de julio de 2021 ( LifeSiteNews ) - El arzobispo Carlo Maria Viganò, en un prólogo de un libro sobre el problema de la vacuna contra el coronavirus, denuncia la naturaleza satánica de esta vacuna que utiliza tejido de bebés abortados en su producción ..",1,0,0,LABEL_0,0.9945663213729858
1046,2021-08-25 01:54:37+00:00,DaniCamargo_xd,False,235,Madrid,Foto mía de esta noche tras la segunda dosis de moderna https://t.co/xDSSaasEG3,0,0,7,LABEL_1,0.9517393708229065
1047,2021-08-25 01:46:24+00:00,laurarouder,False,10283,"Madrid, Comunidad de Madrid",Quiero dormir del lado derecho y no puedo por la puta vacuna,0,2,74,LABEL_0,0.9960857629776001
1048,2021-08-25 01:44:09+00:00,Maxi_Pinky,False,2785,"Barcelona, España",⭐️ La vacuna contra la polio y el origen del SIDA... https://t.co/RlMr97tGHV,0,0,1,LABEL_0,0.9872589707374573
1049,2021-08-25 01:34:32+00:00,iiehsoll,False,25145,"Madrid, Comunidad de Madrid","Luego estoy yo, que paso de la vacuna, mascarilla, salgo de 1 a 6am y cruzo la calle sin mirar... https://t.co/5lzj2Dem0k",3,1,23,LABEL_0,0.9954360127449036
1050,2021-08-25 01:01:38+00:00,rosamunozz_,False,945,"Leganés, España","*intento coger la postura para dormir*
boca abajo: no puedo, tengo el piercing del ombligo
hacia un lado: tengo el helix
hacia el otro: tengo la vacuna
boca arriba: no m gusta, no soy capaz de dormir así
conclusión: no duermo",1,0,11,LABEL_0,0.9958867430686951
1051,2021-08-25 00:48:00+00:00,Serpadres_es,True,142419,Madrid,"Las mascarillas, la distancia social de seguridad y la vacunación volverán a ser los protagonistas de este regreso a las clases que tendrá lugar en apenas unas semanas. ¿Cómo preparar psicológicamente a los niños? https://t.co/iy0nue167t",0,4,0,LABEL_0,0.9679338335990906
1052,2021-08-25 00:36:37+00:00,MelCastri13,False,129,"Madrid, Spain",Solo a mi me dura los síntomas de la vacuna una semana 🤦🏻‍♀️😞,0,0,1,LABEL_0,0.9947859644889832
1053,2021-08-25 00:19:31+00:00,andrea_colinas,False,504,barcelona,Ríete tú de la segunda de Pfizer 🥲,1,0,1,LABEL_0,0.9769548177719116
1054,2021-08-25 00:07:43+00:00,publico_es,True,1077458,"Madrid, Spain","¿Cuáles son los siguientes pasos para lograr la vacuna universal?

Por @pmarsupia https://t.co/1N1Yz36Ca6",0,2,2,LABEL_1,0.8691970109939575
1055,2021-08-25 00:04:51+00:00,adolfoplasencia,False,1530,Valencia | Spain,"El director general de Pfizer dice que es ""probable"" que aparezca una variante del coronavirus resistente a las vacunas: https://t.co/arTzrK8gTW",0,1,0,LABEL_0,0.9945205450057983
1056,2021-08-24 23:35:08+00:00,onlyeceka,False,1274,Vlc,de la vacuna sólo puedo decir hasta ahora que me duele el brazo y estoy la hostia de cansado,0,0,2,LABEL_0,0.994380533695221
1057,2021-08-24 23:25:57+00:00,sento_giner,False,343,"Tavernes Blanques, Valencia",Mañana va a ser muy difícil separar los efectos adversos de la vacuna y la resaca tronco,1,0,3,LABEL_0,0.9956092238426208
1058,2021-08-24 23:17:43+00:00,PalomitaDeMai19,False,95,"Madrid, España","Bueno pues he pasado la segunda dosis de Pfizer prácticamente sin síntomas 
A veces parece que tengo una flor en el culo 
O es la compensación de los 3 días que pasé con ansiedad la semana pasada",0,0,3,LABEL_0,0.9544147253036499
1059,2021-08-24 22:49:16+00:00,WeirdCat_666,False,35,,"Me encuentro mal por la vacuna, es tarde y he dormido poco, es decir, que en vez de dormir se me acabam de ocurrir unas cuantas ideas y acabo de escribir varios diálogos para Wool Circle",1,0,4,LABEL_0,0.9931949377059937
1060,2021-08-24 22:41:34+00:00,Helvi_OP,False,342,"Valencia, España",Unpopular opinion: me gusta el dolor de la vacuna,2,0,1,LABEL_1,0.6284117698669434
1061,2021-08-24 22:34:40+00:00,ainhoapascualz,False,57,"Madrid, España",planazo de martes noche: estar 3 horas esperando en el wizin a que te pongan la vacuna😺,1,0,3,LABEL_0,0.9558023810386658
1062,2021-08-24 22:25:34+00:00,Pawlabyrinth,False,921,Madrid,Después de veros a todos jodidisimos después de la segunda vacuna siento que a mí me timaron y me inyectaron otra cosa porque no me dolió ni el brazo wtf,0,0,4,LABEL_0,0.9954675436019897
1063,2021-08-24 22:14:57+00:00,elperiodico,True,698330,Barcelona,La bolsa en EEUU bate récords tras la aprobación de la vacuna de Pfizer https://t.co/gMXpxBbIsZ,0,3,4,LABEL_1,0.7246559858322144
1064,2021-08-24 22:01:35+00:00,Adrikore_,False,371,"Torrent, Valencia","Dios me duele todo por la vacuna, si mañana no me despierto traiganme rosas",2,0,5,LABEL_0,0.993615984916687
1065,2021-08-24 22:01:11+00:00,andresgalindo,False,1442,"Madrid, Spain","Vacuna contra la #violenciavial 
https://t.co/zUY6ze1Sfi",2,9,45,LABEL_0,0.8477678894996643
1066,2021-08-24 21:55:21+00:00,patrydifer20,False,136,"Móstoles, España","A ver, me he puesto ya la 2 dosis de la vacuna. Para cuando me van a crecer las tetas???? Al final pongo una hoja de reclamaciones... ya verás",1,0,0,LABEL_0,0.9944214224815369
1067,2021-08-24 21:51:07+00:00,FLMIRONES,False,45443,"Madrid, España","#MIRONEWS La complicada autorización/ actualización de Comirnaty, antes Pfizer/BioNtech discutida. Un aullido https://t.co/Cj0cnMBbgn",13,99,228,LABEL_0,0.9959993362426758
1068,2021-08-24 21:50:04+00:00,aliciagil95,False,1512,Madrid,Creo que estoy batiendo récord personal en cuanto a horas seguidas de fiebre post-vacuna covid 🥲,0,0,2,LABEL_0,0.9772912859916687
1069,2021-08-24 21:43:02+00:00,infernalnae,False,260,"Barcelona, España",Mañana segunda dosis de la vacuna verás que bien me va a sentar xd,0,0,1,LABEL_1,0.994773805141449
1070,2021-08-24 21:36:15+00:00,danielaplannas,False,179,"Barcelona, Catalunya",me acabo de acordar de qe hoy me han puesto lasegunda vacuna,0,0,3,LABEL_0,0.9849796891212463
1071,2021-08-24 21:33:43+00:00,toymorruda,False,873,Barcelona,la pfizer me dio tetas y me quitó un brazo,0,0,1,LABEL_0,0.9952281713485718
1072,2021-08-24 21:32:10+00:00,crismarpe96,False,21,"Torrent, España",Actualizacion de estado despues de ponerme la 2adosis de la vacuna:dolor de cabeza y fiebre y mareo mañana comento que tal estoy besis,0,1,1,LABEL_0,0.9881872534751892
1073,2021-08-24 21:30:07+00:00,_srto_porrii_,False,100,"Madrid, Comunidad de Madrid",Esta mañana me han puesto una vacuna y por la tarde me he ido a la feria y ps ahora me duele el brazo (ns q esperaba),1,0,1,LABEL_0,0.9954155683517456
1074,2021-08-24 21:30:00+00:00,ElHuffPost,True,523606,"Madrid, Spain","España refuerza el proceso de vacunación con 500.000 dosis de Sanofi
https://t.co/h9vvtZAHhb",1,1,12,LABEL_1,0.8341324925422668
1075,2021-08-24 21:19:50+00:00,MarielenDiaz,False,17615,"Madrid, Comunidad de Madrid",La gente se muere por no ponerse la vacuna pero a ustedes les preocupa que les descontrola la regla.,1,6,23,LABEL_0,0.9967032074928284
1076,2021-08-24 21:16:48+00:00,piliymili69,False,3003,Madrid,"La madre de la vacuna contra la covid: “En verano podremos, probablemente, volver a la vida normal” https://t.co/Ju88WKTrxy a través de @el_pais",0,0,7,LABEL_0,0.8767013549804688
1077,2021-08-24 21:15:00+00:00,el_pais,True,8097699,Madrid,"La factura de esta quinta ola ha alcanzado este martes un nuevo máximo diario en España: 190 nuevos fallecimientos, la mayor cifra desde mayo. Pese a la magnitud, la factura en vidas de la quinta ola queda lejos de las anteriores gracias a la vacuna
https://t.co/ccv3vz0D2N",9,13,27,LABEL_0,0.9732211828231812
1078,2021-08-24 21:09:01+00:00,ann_rn98,False,271,"Madrid, Comunidad de Madrid",La vacuna ya me está poniendo pochita 🥺,0,0,1,LABEL_1,0.5856011509895325
1079,2021-08-24 21:06:34+00:00,cvelayos,False,16697,Madrid,"En UCI ya empezamos a ver el final de esta ola. El efecto de las vacunas es evidente y gracias a ellas vamos a afrontar mejor el mes de septiembre.

Si no estás vacunado debes ser consciente de que estás asumiendo más riesgo que si te hubieras vacunado. Recapacita y vacúnate!! https://t.co/HFYdxNENLl",3,48,159,LABEL_0,0.9287363886833191
1080,2021-08-24 21:05:50+00:00,ATopeFeliz,False,1737,"Madrid, Comunidad de Madrid","Vaya, conforme van descendiendo en la vacunación casualmente son los grupos donde se van produciendo los brotes, fíjate tú qué coincidencia . https://t.co/Jd0qTUJ48n",0,1,3,LABEL_0,0.9896728992462158
1081,2021-08-24 21:04:48+00:00,noticiasfx,False,11661,Barcelona,Forex Hoy - Sesión asiática: El enfoque está en Jackson Hole y la variante Delta del coronavirus https://t.co/XMYobGZja3 #ÍndiceDólar #Oro #Fed #Bolsas #AUDUSD,0,1,0,LABEL_0,0.9812387228012085
1082,2021-08-24 21:01:20+00:00,Alejandro092_,False,21,Sabadell,no he tenido efectos secundarios de la vacuna de momento https://t.co/Tl3bS8VMG7,1,0,2,LABEL_1,0.7625992894172668
1083,2021-08-24 21:00:47+00:00,elecelorena,False,1048,"📍Fuenlabrada, España",entre vacuna resaca y empalme te prometo que si me tiras por un puente hasta te lo agradezco,0,1,3,LABEL_1,0.8740980625152588
1084,2021-08-24 21:00:33+00:00,elperiodico,True,698330,Barcelona,China vence a la variante delta con cuarentenas y cerrojazos https://t.co/W4GhODF7Ax,2,4,6,LABEL_0,0.9956325888633728
1085,2021-08-24 21:00:01+00:00,ESdiario_com,False,37539,"Madrid, España","➡️ESPAÑA | Temor a que la vacuna pierda eficacia a los tres meses contra la cepa Delta
https://t.co/leQBlOC2pS",1,0,0,LABEL_0,0.9923974871635437
1086,2021-08-24 20:52:37+00:00,publico_es,True,1077458,"Madrid, Spain","Algunos científicos buscan desarrollar una vacuna que funcione frente a todos los coronavirus conocidos. Y los últimos resultados son muy esperanzadores 

Por @pmarsupia https://t.co/gs45KNINkr",2,15,53,LABEL_1,0.9689223766326904
1087,2021-08-24 20:50:32+00:00,cococrisk,False,178,"Valencia, España",Pasado mañana me ponen la primera dosis de la vacuna y estoy bastante nervosia,2,0,3,LABEL_0,0.9914956092834473
1088,2021-08-24 20:50:04+00:00,ManuOrtiz22,False,1427,Madrid,Mañana por fin me ponen la primera dosis de la vacuna !!! Hoy me voy a la cama más contento !!! ☺️💪🏼 ya queda menos …. #YoMeVacuno #VacunaCOVID19 #COVIDー19,1,0,1,LABEL_1,0.9964235424995422
1089,2021-08-24 20:46:27+00:00,tferrerm,True,8573,Madrid,"Si con esto el condado de Mayo no llega a una tasa de vacunación del 99,9%, nada lo hará  https://t.co/ewgZrPqtsj",1,0,1,LABEL_0,0.991001307964325
1090,2021-08-24 20:42:03+00:00,uglieonion,False,228,Barcelona ,Hoy volviendo de la vacuna se me sentó a lado el estereotipo de skater boy 😳 y el bus estaba vacío,2,0,1,LABEL_0,0.9951239228248596
1091,2021-08-24 20:30:00+00:00,Cambio16,False,17571,"Madrid, España","La vacuna Pfizer/BioNTech fue autorizada para uso de emergencia en EE UU desde diciembre para personas mayores de 16 años. 
https://t.co/HuduX9slFg",0,0,1,LABEL_0,0.9734295606613159
1092,2021-08-24 20:28:33+00:00,StylesHarry6669,False,413,"Valencia, España","Siento como si me hubiesen intentado arrancar el brazo izquierdo, puta vacuna de mierda.",1,0,2,LABEL_0,0.9955451488494873
1093,2021-08-24 20:26:15+00:00,pepofootball19,False,425,"Madrid, Comunidad de Madrid","Pfff que pereza de gente. Estos son los que se creen que el gobierno les espía, que en la vacuna hay microchips y que Obama es un reptiliano😫 https://t.co/vMYYk1hLxR",0,0,1,LABEL_0,0.9968794584274292
1094,2021-08-24 20:26:05+00:00,JonathanFaus2,False,107,"Valencia, España","Gente , hoy me han puesto la segunda dosis de la vacuna , me duele bastante el brazo asi que hiy no habra stream , si mañana estoy bien empezamos con sekiro",0,0,5,LABEL_0,0.9948676824569702
1095,2021-08-24 20:22:00+00:00,ElHuffPost,True,523606,"Madrid, Spain","España refuerza el proceso de vacunación con 500.000 dosis de Sanofi
https://t.co/96xCzyTkLZ",0,1,5,LABEL_1,0.818561851978302
1096,2021-08-24 20:17:30+00:00,alejo_hotma,False,1138,"Madrid, España ",#Colombia #OjoConEl2022 Covid y la variante Delta https://t.co/VXhTeRJSOU,0,0,3,LABEL_0,0.9946258664131165
1097,2021-08-24 20:14:56+00:00,JuanAlcP,False,146,"Valencia, España","En mi primera vacuna, el equipo enemigo se hizo el barón y el Elder y tardé casi dos semanas en ganar la partida. A la segunda no tendrán chance 🦆",0,0,4,LABEL_0,0.9945800304412842
1098,2021-08-24 20:11:39+00:00,defensoreuratis,False,109,"Valencia, España",Mi amigo covidiano vacunado su mujer https://t.co/lRXim4bFTG a dicho que a sus dos hijos no los vacuna porque no están desarrollados aún .no es es eso es que se a dado cuenta de que la https://t.co/N9ks7m54MD lo reconocerá pero espero que todos despierten.,0,0,1,LABEL_0,0.9961838126182556
1099,2021-08-24 20:10:57+00:00,hozelit,False,20469,Madrid,bueno pues ya tengo la pauta completa de la vacuna así que según los expertos ya puedo ir a torremolinos,2,0,35,LABEL_1,0.9957441687583923
1100,2021-08-24 20:10:12+00:00,escribolsillo,False,592,"Madrid, España","Creo de verdad que lo de los ganglios inflamados en la clavícula como efecto secundario de la vacuna deberían haberlo anunciado muchas veces con mucha precisión en las noticias, porque así de entrada resulta un síntoma bastante ATERRADOR.",0,1,4,LABEL_0,0.9956811666488647
1101,2021-08-24 20:00:28+00:00,its_albarguez,False,37,"Madrid, España","La segunda dosis de Moderna… mira me quiero morir, que dolor de cuerpo 😵‍💫",1,0,0,LABEL_0,0.9933423399925232
1102,2021-08-24 19:56:50+00:00,VharyanLokthar,False,415,"Madrid, Comunidad de Madrid","Pues nada, me está pasando factura la segunda dosis de Moderna, 37'4° y subiendo. Que bien lo voy a pasar esta noche en el curro.",3,0,8,LABEL_0,0.9785130023956299
1103,2021-08-24 19:53:42+00:00,el_pais,True,8097699,Madrid,"Tras extender la vacunación sin cita previa, ampliar horarios y poner muchas otras facilidades, la última medida para aumentar el porcentaje de población inmunizada ha sido la de reducir el tiempo que deben esperar aquellas personas que han pasado la covid https://t.co/UQF0gO9Vj0",7,4,23,LABEL_0,0.9680694341659546
1104,2021-08-24 19:50:00+00:00,javldr_,False,335,Madrid,ya tengo el certificado digital de vacunacion 😈,0,0,2,LABEL_1,0.9954279661178589
1105,2021-08-24 19:49:31+00:00,pharma_jonpi,False,1596,Barcelona,¿ Qué Pasa en el Mundo ? . #COVID19 #vaccination #SARSCoV2 #vaccinoobbligatorio #VaccinationObligatoire #Vacunate https://t.co/KRz0S0oXBJ,0,0,1,LABEL_0,0.9851490259170532
1106,2021-08-24 19:47:30+00:00,Ekoo86,False,269,Madrid,"Estoy que me quiero morir con la puta vacuna y solo es la primera, doy gracias a dios por no tener que meterme esa mierda otra vez y más tocha por ya haber pasado el covid, dicho esto gn, y que no os joda tanto la vacuna como me está jodiendo a mi",1,0,0,LABEL_0,0.9852313995361328
1107,2021-08-24 19:41:59+00:00,diego_vallarino,False,8515,Madrid 🇪🇸 Paris 🇫🇷,Este tw es de febrero. #VacunaCOVID19 en #CoronavirusEnUruguay 👇👇👇 https://t.co/6HJxwGaSSd,1,1,7,LABEL_0,0.9912840127944946
1108,2021-08-24 19:40:00+00:00,ESdiario_com,False,37539,"Madrid, España","🌐MUNDO | Temor a que la vacuna pierda eficacia a los tres meses contra la cepa Delta
https://t.co/leQBlOTDhq",0,0,1,LABEL_0,0.9916912317276001
1109,2021-08-24 19:39:15+00:00,diego_vallarino,False,8515,Madrid 🇪🇸 Paris 🇫🇷,Venimos según lo planificado con la #VacunaCOVID19 del #coronavirusEnUruguay https://t.co/Bfs3h7kaIv,3,0,5,LABEL_0,0.9227818250656128
1110,2021-08-24 19:38:36+00:00,iBelenSmile,False,2624,"Barcelona, España",vamos chicos que no estoy teniendo síntomas de nada de la vacuna,0,0,3,LABEL_1,0.6523066759109497
1111,2021-08-24 19:37:58+00:00,caarlaamoros,False,283,"Valencia, España",Ponerte la segunda dosis de Pfizer y otras formas de morir en el intento.,0,0,1,LABEL_0,0.9911760091781616
1112,2021-08-24 19:34:28+00:00,Esmeraldamentee,False,66,"Castelldefels, España",Mi día día es así. Sin vacuna ni pollas https://t.co/Lhmxd9b292,0,0,2,LABEL_0,0.9952214360237122
1113,2021-08-24 19:28:14+00:00,saanxmn,False,660,"Madrid, España",Madre mía la vacuna 😵,0,0,1,LABEL_0,0.8988330960273743
1114,2021-08-24 19:28:06+00:00,Sergiogarcia117,False,292,Madrid ,La vacuna Moderna entrando en mi cuerpo https://t.co/s8zGwl2zQq,0,0,2,LABEL_0,0.9889419078826904
1115,2021-08-24 19:26:24+00:00,mikejosep,False,1292,"Barcelona, España",Después de la vacuna sólo tengo sueño y más sueño. Nadie me hablo de estos síntomas.,1,0,0,LABEL_0,0.996504545211792
1116,2021-08-24 19:20:12+00:00,maite_aussie10,False,241,"Valencia, España","""Hospital vincula la muerte de una mujer embarazada con la vacuna COVID-19"" https://t.co/u78A8EFNcK
Más decencia en hospitales indios que en los de España... donde nos siguen diciendo que las embarazadas hospitalizadas eran no vacunadas...",0,11,12,LABEL_0,0.9966276288032532
